"station","param","metfun","doystr","doyend","yr","upr","lwr","met"
"27","gpp","mean",32,152,1991,296.240698582483,128.258384560026,194.923968359775
"27","gpp","mean",32,152,1992,555.404325697245,228.712870709962,356.410041574235
"27","gpp","mean",32,152,1993,805.822789527773,347.276818729837,529.002433649608
"27","gpp","mean",32,152,1994,566.203806086713,244.006983891907,371.695686000439
"27","gpp","mean",32,152,1995,1258.85656799028,543.226247204592,826.948565025791
"27","gpp","mean",32,152,1996,638.23336911605,275.15261932231,419.060357527628
"27","gpp","mean",32,152,1997,863.78620288501,374.282104309965,568.5945107805
"27","gpp","mean",32,152,1998,893.522698986278,387.022198528231,588.058772059858
"27","gpp","mean",32,152,1999,767.583431986242,331.663414510571,504.558561491428
"27","gpp","mean",32,152,2000,700.375033137983,302.365414797073,460.183862611761
"27","gpp","mean",32,152,2001,1299.68973545969,533.219339380535,832.478049044824
"27","gpp","mean",32,152,2002,1034.21888200846,446.879321444803,679.831620489474
"27","gpp","mean",32,152,2003,1411.66356636935,609.857709529111,927.854465534173
"27","gpp","mean",32,152,2004,880.096848471155,380.336823922822,578.561353783679
"27","gpp","mean",32,152,2005,533.51623870353,230.683389403747,350.818092814593
"27","gpp","mean",32,152,2006,2641.09715804136,1141.7082624647,1736.47990121045
"27","gpp","mean",32,152,2007,856.744550842277,352.866047204327,549.83275922735
"27","gpp","mean",32,152,2008,1114.36481443196,482.186340344993,733.028984201972
"27","gpp","mean",32,152,2009,483.435030662675,209.353484900465,318.133318582311
"27","gpp","mean",32,152,2010,833.411352639863,360.522519433053,548.145565135605
"27","gpp","mean",32,152,2011,1003.56486712823,431.974304415309,658.417979260409
"27","gpp","mean",32,152,2012,453.405886562436,195.696974482215,297.876081974863
"27","gpp","mean",32,152,2013,518.566771801614,224.599496350798,341.276772973055
"27","gpp","mean",32,152,2014,546.805574938084,236.104269296345,359.309241069478
"27","gpp","mean",32,152,2015,431.457795774843,186.56487806047,283.716180463809
"27","gpp","mean",32,152,2016,849.324503103438,367.691743857394,558.828782049491
"27","gpp","mean",32,152,2017,1409.32897625492,503.286495933643,842.197270285938
"27","gpp","mean",32,152,2018,660.034413783527,284.797416739937,433.562101670576
"27","gpp","mean",32,152,2019,938.645323828277,405.265865292859,616.766495007926
"27","gpp","mean",213,364,1990,297.303739528093,62.2117803931028,135.999246150741
"27","gpp","mean",213,364,1991,153.289459684543,60.7189638353016,96.4757853501006
"27","gpp","mean",213,364,1992,252.373564537017,101.681567349561,160.192820062947
"27","gpp","mean",213,364,1993,255.014429640782,96.8830013743484,157.183215825884
"27","gpp","mean",213,364,1994,312.115235492771,141.807614273804,210.381360685153
"27","gpp","mean",213,364,1995,391.201658674941,151.006451349924,243.051381890141
"27","gpp","mean",213,364,1996,260.19801243192,121.780258083483,178.008373698454
"27","gpp","mean",213,364,1997,380.319462088632,172.193526788769,255.907306428419
"27","gpp","mean",213,364,1998,402.947530363306,156.725469893849,251.300897409371
"27","gpp","mean",213,364,1999,733.041640546474,329.905771007728,491.766883396244
"27","gpp","mean",213,364,2000,757.102673673203,353.243744801294,517.147738704709
"27","gpp","mean",213,364,2001,342.212477321141,143.502977788455,221.604398719764
"27","gpp","mean",213,364,2002,431.792086469398,201.645268636859,295.074280938532
"27","gpp","mean",213,364,2003,601.061830761407,282.051340915906,411.740568003232
"27","gpp","mean",213,364,2004,734.766102847103,343.765166134108,502.580333295032
"27","gpp","mean",213,364,2005,789.529356537814,355.054084282269,529.457857340415
"27","gpp","mean",213,364,2006,780.035147321755,364.686401627971,533.355614032622
"27","gpp","mean",213,364,2007,706.649538889266,330.764936571451,483.461363408652
"27","gpp","mean",213,364,2008,730.094781213259,342.743021813175,500.234836374938
"27","gpp","mean",213,364,2009,539.958461849344,253.186664873437,369.743535610599
"27","gpp","mean",213,364,2010,701.21218484638,328.133574509054,479.678288755022
"27","gpp","mean",213,364,2011,749.924387911055,351.026043224811,513.072110532433
"27","gpp","mean",213,364,2012,430.565240828579,201.876279967922,294.82352196181
"27","gpp","mean",213,364,2013,539.976696662995,252.636393524014,369.347756500495
"27","gpp","mean",213,364,2014,433.856942873941,203.278508774283,296.974396823672
"27","gpp","mean",213,364,2015,421.374600375353,197.542974486844,288.512724037177
"27","gpp","mean",213,364,2016,362.95833649419,169.919329886702,248.341775208854
"27","gpp","mean",213,364,2017,340.435838502751,159.445660511013,232.982868751528
"27","gpp","mean",213,364,2018,350.869541497897,163.854711699757,239.774117799156
"27","gpp","mean",213,364,2019,665.419841402898,282.218598137882,433.351883362537
"27","gpp","max",32,152,1990,1983.8914585962,574.618580933977,1067.69887827308
"27","gpp","max",32,152,1991,719.039691637228,222.541831243036,400.020511615813
"27","gpp","max",32,152,1992,1998.68207768536,573.098484089037,1070.25308637603
"27","gpp","max",32,152,1993,2722.57531642685,803.93725493562,1479.45250895177
"27","gpp","max",32,152,1994,1120.85324425207,366.289586566559,640.747119727337
"27","gpp","max",32,152,1995,3368.57916940975,1000.482088813,1835.81129851165
"27","gpp","max",32,152,1996,2309.82517307364,668.057487758078,1242.2141531491
"27","gpp","max",32,152,1997,1641.74222538144,510.963559976928,915.898712765414
"27","gpp","max",32,152,1998,3076.21060965954,934.268422173036,1695.28948340942
"27","gpp","max",32,152,1999,2127.96890483391,648.968705957942,1175.15327787008
"27","gpp","max",32,152,2000,1967.26156570069,585.809637523189,1073.51794801784
"27","gpp","max",32,152,2001,2898.7339521799,893.129533962769,1609.01985811005
"27","gpp","max",32,152,2002,1723.90349887007,570.586964498066,991.784686566528
"27","gpp","max",32,152,2003,2985.16064244661,883.328954009413,1623.84692253994
"27","gpp","max",32,152,2004,1934.66570872341,596.073746252873,1073.8731008577
"27","gpp","max",32,152,2005,1200.08140898288,381.519763512099,676.649669585684
"27","gpp","max",32,152,2006,7483.51315588188,2189.79157596835,4048.12722964564
"27","gpp","max",32,152,2007,2152.28831387959,536.286629073508,1074.35722394592
"27","gpp","max",32,152,2008,3624.80250578597,1060.13553571848,1960.30149373639
"27","gpp","max",32,152,2009,1056.76850632719,331.979809374631,592.305501648949
"27","gpp","max",32,152,2010,2169.42796851594,665.808956373231,1201.8421575417
"27","gpp","max",32,152,2011,3832.2109010602,1129.11511788195,2080.14597163253
"27","gpp","max",32,152,2012,1186.51110327179,355.477075594472,649.443990773204
"27","gpp","max",32,152,2013,1682.69079593487,502.39783537675,919.445601156511
"27","gpp","max",32,152,2014,1308.10312433962,407.770029750947,730.345979607797
"27","gpp","max",32,152,2015,624.346391048746,215.193942565152,366.545442498067
"27","gpp","max",32,152,2016,2416.60833624784,726.380938355415,1324.90687632046
"27","gpp","max",32,152,2017,3643.49989968135,959.14515549036,1869.39703589392
"27","gpp","max",32,152,2018,2252.59679726918,670.508496086524,1228.97733535907
"27","gpp","max",32,152,2019,3748.42169697761,1116.91364750074,2046.13375661079
"27","gpp","var",32,152,1990,1.99137168974437,1.17551871950592,1.52999826757701
"27","gpp","var",32,152,1991,1.496560332336,1.06625557441462,1.26321644891169
"27","gpp","var",32,152,1992,2.4008402959216,1.20576736312901,1.70142730462023
"27","gpp","var",32,152,1993,2.31648506960498,1.27120226980353,1.71601896214694
"27","gpp","var",32,152,1994,1.58428101338659,1.09586672833602,1.31763456652625
"27","gpp","var",32,152,1995,1.77482616203108,1.14772652109662,1.42724036395388
"27","gpp","var",32,152,1996,2.35968762540024,1.26502514400543,1.72773382733851
"27","gpp","var",32,152,1997,1.40627901439293,1.06828883967643,1.22568845003415
"27","gpp","var",32,152,1998,2.3122942250755,1.24706240113682,1.69810929814823
"27","gpp","var",32,152,1999,1.93044287138707,1.15674923422401,1.49433540853123
"27","gpp","var",32,152,2000,1.85912576503475,1.15038928594999,1.46243576314639
"27","gpp","var",32,152,2001,1.55815288004126,1.03765768758428,1.27154603314485
"27","gpp","var",32,152,2002,1.35223420525331,1.05937341367153,1.19687967904155
"27","gpp","var",32,152,2003,1.34390142084562,1.08531417150571,1.20770661054347
"27","gpp","var",32,152,2004,1.57207840433139,1.09603183869725,1.31264922354586
"27","gpp","var",32,152,2005,1.58064734075686,1.08306110501663,1.30841035440786
"27","gpp","var",32,152,2006,1.83507153608643,1.14859431970113,1.45181016065948
"27","gpp","var",32,152,2007,1.62915749289272,1.06084381460136,1.31464126260615
"27","gpp","var",32,152,2008,2.09711308841316,1.21237025670421,1.59451482694179
"27","gpp","var",32,152,2009,1.5835826622372,1.08597306668667,1.31138404750919
"27","gpp","var",32,152,2010,1.7399711259051,1.11449720743895,1.39254908740972
"27","gpp","var",32,152,2011,2.00462505989584,1.17614208636913,1.53548816352772
"27","gpp","var",32,152,2012,1.48130283452509,1.0583451674472,1.25209013111895
"27","gpp","var",32,152,2013,1.80059387322433,1.1335860169491,1.42868052303212
"27","gpp","var",32,152,2014,1.63876429570065,1.09399987440509,1.33895777889971
"27","gpp","var",32,152,2015,1.26300121136101,1.04678480267908,1.14982193135197
"27","gpp","var",32,152,2016,1.93991641634225,1.17076004973464,1.50704234846865
"27","gpp","var",32,152,2017,2.11905365350049,1.14094501565784,1.55490311719828
"27","gpp","var",32,152,2018,2.13205969311542,1.20918329405261,1.60563101702667
"27","gpp","var",32,152,2019,2.34288120076055,1.26106557323317,1.71887370811655
"27","gpp","var",152,274,1990,1.21445140236035,1.04036409845992,1.12404254294044
"27","gpp","var",152,274,1991,1.27460525966311,1.04061249154271,1.15168144683826
"27","gpp","var",152,274,1992,1.2566635875472,1.05825446516795,1.15319983209147
"27","gpp","var",152,274,1993,1.3371789175916,1.03104244403111,1.17417554875773
"27","gpp","var",152,274,1994,1.21984292686659,1.04921636864698,1.13131744707074
"27","gpp","var",152,274,1995,1.18926970721359,1.06502088976489,1.12543195340591
"27","gpp","var",152,274,1996,1.26449395114778,1.06839051679162,1.16231378979459
"27","gpp","var",152,274,1997,1.20851665091384,1.04938425035371,1.12614312578783
"27","gpp","var",152,274,1998,1.48933208026975,1.06681933549928,1.26049524402559
"27","gpp","var",152,274,1999,1.16780835850004,1.05824904657759,1.11167984688399
"27","gpp","var",152,274,2000,1.18532637146189,1.05573154032258,1.11865384991446
"27","gpp","var",152,274,2001,1.46587389029409,1.03718391470125,1.23303723382288
"27","gpp","var",152,274,2002,1.2706962395213,1.04458588500621,1.15210735434439
"27","gpp","var",152,274,2003,1.25435442160164,1.0463448350153,1.14563836803831
"27","gpp","var",152,274,2004,1.25784746210382,1.04606697317518,1.14708007017777
"27","gpp","var",152,274,2005,1.21200291174189,1.04734565952603,1.12667031067024
"27","gpp","var",152,274,2006,1.42003185064281,1.04652777996156,1.21905815289014
"27","gpp","var",152,274,2007,1.18422043077491,1.04944755642439,1.11479919148902
"27","gpp","var",152,274,2008,1.1655472116539,1.0615671703843,1.11234286774571
"27","gpp","var",152,274,2009,1.21720201887912,1.05219772697275,1.13169660136065
"27","gpp","var",152,274,2010,1.19191804760766,1.05809919259253,1.12301715205518
"27","gpp","var",152,274,2011,1.26593954282321,1.06538755414896,1.16134242720606
"27","gpp","var",152,274,2012,1.21917456309983,1.04735365867592,1.13000307045035
"27","gpp","var",152,274,2013,1.1856709705008,1.05911649307785,1.1206086204474
"27","gpp","var",152,274,2014,1.24335343788177,1.0451151076547,1.13993309544229
"27","gpp","var",152,274,2015,1.17915034894232,1.05966787046522,1.11781382135937
"27","gpp","var",152,274,2016,1.26185165103564,1.04699563140384,1.14941427088497
"27","gpp","var",152,274,2017,1.5206952833524,1.03601010538443,1.25517157423339
"27","gpp","var",152,274,2018,1.33389735359718,1.04603191234713,1.18122783562615
"27","gpp","var",152,274,2019,1.27478451483507,1.04584011612283,1.15465180250442
"30","gpp","mean",32,152,1990,715.336010926791,270.282206860012,439.70739779964
"30","gpp","mean",32,152,1991,253.387946342265,111.605793568739,168.16528426605
"30","gpp","mean",32,152,1992,457.300075667093,180.808286616024,287.547636315698
"30","gpp","mean",32,152,1993,610.954349746012,269.897856720426,406.072985497029
"30","gpp","mean",32,152,1994,544.161227875208,240.501519723393,361.761803233198
"30","gpp","mean",32,152,1995,1140.37263220619,502.536058583617,757.019397311272
"30","gpp","mean",32,152,1996,535.616327559056,235.540854274124,355.189424612317
"30","gpp","mean",32,152,1997,927.330099986939,409.087878113013,615.921669462916
"30","gpp","mean",32,152,1998,1077.5894069778,476.126925830607,716.288581265934
"30","gpp","mean",32,152,1999,634.297662705931,279.616915707344,421.141729215011
"30","gpp","mean",32,152,2000,572.615871916195,251.933502509274,379.817222100643
"30","gpp","mean",32,152,2001,791.153603052809,332.244711670482,512.695426869934
"30","gpp","mean",32,152,2002,1032.64998391497,455.935292659237,686.164391841217
"30","gpp","mean",32,152,2003,1540.08950121612,680.901282509026,1024.03560316853
"30","gpp","mean",32,152,2004,877.207447865408,385.73628684837,581.696436068967
"30","gpp","mean",32,152,2005,662.671753025809,292.732238164488,440.437720264318
"30","gpp","mean",32,152,2006,2893.73165347913,1275.05266406744,1920.84883680753
"30","gpp","mean",32,152,2007,752.097295507214,315.935683015498,487.457047082284
"30","gpp","mean",32,152,2008,1149.61368020485,505.350720900931,762.206075841104
"30","gpp","mean",32,152,2009,507.159341783536,223.470680163698,336.653000966485
"30","gpp","mean",32,152,2010,892.428320652626,393.479636420465,592.581109335862
"30","gpp","mean",32,152,2011,1113.97863416911,491.627366676785,740.042149104197
"30","gpp","mean",32,152,2012,574.22347281133,253.149320601152,381.266680966777
"30","gpp","mean",32,152,2013,721.68203378642,318.909659871894,479.740942520527
"30","gpp","mean",32,152,2014,540.111392032236,237.52592777222,358.176575857219
"30","gpp","mean",32,152,2015,389.750783536299,172.006996014077,258.920569808989
"30","gpp","mean",32,152,2016,711.031004350112,313.105580605284,471.83447886457
"30","gpp","mean",32,152,2017,942.343307279416,357.307320661243,580.263872963898
"30","gpp","mean",32,152,2018,591.609457570759,260.103200717975,392.274793339031
"30","gpp","mean",32,152,2019,839.190848969047,369.921601113379,557.166781574714
"30","gpp","mean",213,364,1990,207.223007858238,35.298530219048,85.5258300454665
"30","gpp","mean",213,364,1991,305.910100148881,73.4586985742198,149.905829898794
"30","gpp","mean",213,364,1992,349.565002104954,144.330689584945,224.617358653713
"30","gpp","mean",213,364,1993,333.629096585404,128.896212764098,207.3729177539
"30","gpp","mean",213,364,1994,305.618870902528,141.333141216949,207.831843180566
"30","gpp","mean",213,364,1995,210.619972522992,82.7630076021892,132.028566556989
"30","gpp","mean",213,364,1996,285.397597268519,135.947666600435,196.97496643489
"30","gpp","mean",213,364,1997,346.630723777714,160.182874511236,235.635960177186
"30","gpp","mean",213,364,1998,326.98678542738,129.696672204036,205.934693348707
"30","gpp","mean",213,364,1999,617.847374213902,284.203481896267,419.039825114579
"30","gpp","mean",213,364,2000,583.730680887316,278.106876326647,402.913782685078
"30","gpp","mean",213,364,2001,650.574973408193,278.627162215895,425.755632551592
"30","gpp","mean",213,364,2002,530.237111499419,253.228382368175,366.430192555924
"30","gpp","mean",213,364,2003,562.55651376401,268.081506246508,388.343916597956
"30","gpp","mean",213,364,2004,859.119141060045,408.85883410207,592.670608659297
"30","gpp","mean",213,364,2005,859.617413041939,395.234162063837,582.88092089132
"30","gpp","mean",213,364,2006,648.933571161073,308.831901506725,447.673305808179
"30","gpp","mean",213,364,2007,948.602423393567,451.512957086345,654.45113284775
"30","gpp","mean",213,364,2008,889.561559049968,424.264382587577,614.33645962451
"30","gpp","mean",213,364,2009,550.886700095013,262.482972002878,380.260934461847
"30","gpp","mean",213,364,2010,797.650391540051,380.695396945149,551.055199077908
"30","gpp","mean",213,364,2011,632.651978411659,302.034356840149,437.129996000289
"30","gpp","mean",213,364,2012,520.040017039932,248.099071476934,359.195553088365
"30","gpp","mean",213,364,2013,537.841637083449,255.737826112256,370.872553662816
"30","gpp","mean",213,364,2014,344.360338622633,164.576206700659,238.062005092513
"30","gpp","mean",213,364,2015,374.344302256661,178.287305408289,258.342479945297
"30","gpp","mean",213,364,2016,370.79234281978,176.423936719275,255.766778189875
"30","gpp","mean",213,364,2017,220.27074525176,105.354098909078,152.336554648023
"30","gpp","mean",213,364,2018,301.778852860057,143.479129021878,208.084038228747
"30","gpp","mean",213,364,2019,404.255448352005,173.692548820809,264.98331871829
"30","gpp","max",32,152,1990,2001.54395783277,580.773073630086,1078.16642333003
"30","gpp","max",32,152,1991,563.696155360682,178.425217387111,317.139731128896
"30","gpp","max",32,152,1992,1170.60585451886,353.071580957496,642.89008371033
"30","gpp","max",32,152,1993,1907.20742294693,579.239851732273,1051.06162754164
"30","gpp","max",32,152,1994,1203.35292885654,393.870545485728,688.451359574932
"30","gpp","max",32,152,1995,2909.75201230081,873.314267678954,1594.09157445545
"30","gpp","max",32,152,1996,1576.10570371374,487.66714522894,876.706888936735
"30","gpp","max",32,152,1997,2205.46447154577,678.537309077802,1223.31105111879
"30","gpp","max",32,152,1998,3120.03636800831,963.640511600361,1733.9531256292
"30","gpp","max",32,152,1999,1578.40839964213,504.302073373647,892.185310666964
"30","gpp","max",32,152,2000,1523.52837831284,464.978788618842,841.669994578834
"30","gpp","max",32,152,2001,1661.32649767915,541.352801676031,948.347907688542
"30","gpp","max",32,152,2002,1726.64705844098,583.129478725611,1003.42353925538
"30","gpp","max",32,152,2003,3436.62433750855,1037.40110416098,1888.16256776737
"30","gpp","max",32,152,2004,1934.39825571656,593.333920770691,1071.32819499736
"30","gpp","max",32,152,2005,1608.34456757495,515.378609638026,910.442962000174
"30","gpp","max",32,152,2006,5738.25877266777,1809.98691609837,3222.75864745025
"30","gpp","max",32,152,2007,2174.13335046782,529.953259804795,1073.40069700496
"30","gpp","max",32,152,2008,3585.96276344828,1077.35770479136,1965.5443552095
"30","gpp","max",32,152,2009,1321.34884550327,418.74621395945,743.847986065824
"30","gpp","max",32,152,2010,2234.64912169321,687.564525283217,1239.54244079481
"30","gpp","max",32,152,2011,3584.71590043855,1080.52633058858,1968.09042427003
"30","gpp","max",32,152,2012,1444.11310282957,456.901954836515,812.291880845705
"30","gpp","max",32,152,2013,1160.20813793651,404.304782275235,684.892472292092
"30","gpp","max",32,152,2014,1279.23603913442,404.715615932935,719.532349169857
"30","gpp","max",32,152,2015,650.402921195696,222.966922146717,380.812732841535
"30","gpp","max",32,152,2016,1664.73621027884,533.870598414363,942.73735302237
"30","gpp","max",32,152,2017,2177.77439027115,633.386590520064,1174.46715406424
"30","gpp","max",32,152,2018,2448.95373791993,736.379848586138,1342.89246878666
"30","gpp","max",32,152,2019,2707.8153027341,813.598541690117,1484.27577675803
"30","gpp","var",32,152,1990,1.77128522151911,1.10803072998263,1.4009419891656
"30","gpp","var",32,152,1991,1.31998100661913,1.04424564856103,1.17404617555922
"30","gpp","var",32,152,1992,1.8903455220615,1.00489770869961,1.37826118126071
"30","gpp","var",32,152,1993,2.05793747898211,1.21795712559689,1.58318653877526
"30","gpp","var",32,152,1994,1.67679785813698,1.12306287587294,1.37227891655337
"30","gpp","var",32,152,1995,1.64172445716961,1.13351180729736,1.36415323792109
"30","gpp","var",32,152,1996,2.07735487185038,1.19767963402631,1.57734131457352
"30","gpp","var",32,152,1997,1.69563182080169,1.13793325384543,1.38907013327936
"30","gpp","var",32,152,1998,2.0370945990835,1.19736954060008,1.56177944161892
"30","gpp","var",32,152,1999,1.78715200841052,1.12495088832226,1.41790628725185
"30","gpp","var",32,152,2000,1.6478685076812,1.09208653840201,1.34149730312634
"30","gpp","var",32,152,2001,1.61642815106474,1.04538934462531,1.299921830525
"30","gpp","var",32,152,2002,1.34659130383145,1.05230823546534,1.19039032204897
"30","gpp","var",32,152,2003,1.41240804671318,1.0923648001815,1.24212110267984
"30","gpp","var",32,152,2004,1.49817150469294,1.08248151398794,1.2734767208762
"30","gpp","var",32,152,2005,1.59492086342703,1.09061512994227,1.31888014038961
"30","gpp","var",32,152,2006,1.42478739838579,1.0630221117195,1.23068294413443
"30","gpp","var",32,152,2007,1.69658568644854,1.06712897066588,1.34553919943876
"30","gpp","var",32,152,2008,2.07448751161193,1.21815621328021,1.58966973036611
"30","gpp","var",32,152,2009,1.81601760524755,1.13963783162089,1.43861126293022
"30","gpp","var",32,152,2010,1.73636677536555,1.13373085153908,1.4030582963011
"30","gpp","var",32,152,2011,1.75418864449146,1.11787445488733,1.40034377019732
"30","gpp","var",32,152,2012,1.67050092719415,1.09769766564127,1.35414362910017
"30","gpp","var",32,152,2013,1.41086596468564,1.07573185606434,1.23195513832659
"30","gpp","var",32,152,2014,1.60924134238805,1.08626650104556,1.32214407775163
"30","gpp","var",32,152,2015,1.33369044407129,1.04642169733797,1.18135626218703
"30","gpp","var",32,152,2016,1.68194618626434,1.10878047528701,1.36561674411723
"30","gpp","var",32,152,2017,1.65352320486347,1.11102138074216,1.35539648596144
"30","gpp","var",32,152,2018,2.61371649370156,1.34517612557102,1.87507573882724
"30","gpp","var",32,152,2019,1.95207179998562,1.162666783766,1.50652216756661
"30","gpp","var",152,274,1990,1.36463524240496,1.02458910106355,1.18245101221799
"30","gpp","var",152,274,1991,1.24681070144785,1.03771114649093,1.13746620277554
"30","gpp","var",152,274,1992,1.16833090605654,1.05779128151969,1.11168801664703
"30","gpp","var",152,274,1993,1.20071563542406,1.03897201053648,1.1169198439544
"30","gpp","var",152,274,1994,1.18587721726505,1.05017038993264,1.11596287557762
"30","gpp","var",152,274,1995,1.19443752537662,1.05335073838017,1.12167805064753
"30","gpp","var",152,274,1996,1.19879278860457,1.05138345552989,1.12267132525392
"30","gpp","var",152,274,1997,1.1692803692228,1.05793315457703,1.1122142192927
"30","gpp","var",152,274,1998,1.42953242287471,1.05458748336949,1.22783020008246
"30","gpp","var",152,274,1999,1.1750649291134,1.04760409081923,1.10950566772658
"30","gpp","var",152,274,2000,1.16698492542224,1.05644865395892,1.11034213360238
"30","gpp","var",152,274,2001,1.20622453223856,1.03899152778524,1.11948964693854
"30","gpp","var",152,274,2002,1.19719851730102,1.0538097105243,1.12321833271947
"30","gpp","var",152,274,2003,1.19698159178056,1.05385820250067,1.12314240804105
"30","gpp","var",152,274,2004,1.2841980359951,1.0382982274104,1.15472098119746
"30","gpp","var",152,274,2005,1.16369980325837,1.05156039094768,1.10621002529362
"30","gpp","var",152,274,2006,1.34062892198052,1.05417000998103,1.18880225608175
"30","gpp","var",152,274,2007,1.20986982379289,1.03471066098284,1.11886782288165
"30","gpp","var",152,274,2008,1.17513056142381,1.04931936832759,1.1104446219491
"30","gpp","var",152,274,2009,1.21885913179569,1.05015002872234,1.13136419965621
"30","gpp","var",152,274,2010,1.2565915922889,1.04038068091606,1.143386905828
"30","gpp","var",152,274,2011,1.28007196954183,1.04543055879221,1.15681733839546
"30","gpp","var",152,274,2012,1.16978809146979,1.0508424342258,1.10872132006581
"30","gpp","var",152,274,2013,1.17702390279221,1.04889294703402,1.11111298711211
"30","gpp","var",152,274,2014,1.21006441354358,1.04767919619484,1.12594818358809
"30","gpp","var",152,274,2015,1.18745465954238,1.05305392967269,1.11823691386899
"30","gpp","var",152,274,2016,1.24254896937324,1.04535246047166,1.13969365286942
"30","gpp","var",152,274,2017,1.32624087706835,1.04463917407527,1.17704850131401
"30","gpp","var",152,274,2018,1.35221792343508,1.04605191281587,1.18932339813575
"30","gpp","var",152,274,2019,1.25314908250776,1.04579167957703,1.14478508190673
"32","gpp","mean",32,152,1990,984.253056252406,354.140149116562,590.392686361932
"32","gpp","mean",32,152,1991,225.476406110744,99.6052010544355,149.862012410391
"32","gpp","mean",32,152,1992,517.538909101261,203.882099926169,324.833679874892
"32","gpp","mean",32,152,1993,502.416441017055,222.938876250855,334.67619689828
"32","gpp","mean",32,152,1994,649.753514283934,288.633689709702,433.059758266244
"32","gpp","mean",32,152,1995,995.303932435999,440.703681295617,662.294577233235
"32","gpp","mean",32,152,1996,374.198191900526,165.881660508666,249.143768599176
"32","gpp","mean",32,152,1997,744.28313184641,329.619007313873,495.307850815707
"32","gpp","mean",32,152,1998,775.307623526922,344.425754866451,516.755177513467
"32","gpp","mean",32,152,1999,780.412683038387,307.097721384835,489.553834323575
"32","gpp","mean",32,152,2000,591.630516222176,262.175850451245,393.841635360532
"32","gpp","mean",32,152,2001,717.610713634072,289.025360113079,455.420349709026
"32","gpp","mean",32,152,2002,1008.71718187401,447.1255016078,671.582590547002
"32","gpp","mean",32,152,2003,1491.85788917875,662.305384927476,994.014845739047
"32","gpp","mean",32,152,2004,763.422493756488,339.384045114793,509.012194414534
"32","gpp","mean",32,152,2005,628.193444424139,278.226956269373,418.067398861119
"32","gpp","mean",32,152,2006,2151.4802763248,955.096677781841,1433.48235574456
"32","gpp","mean",32,152,2007,677.92518231193,285.910312993161,440.256517340459
"32","gpp","mean",32,152,2008,1230.17259834707,545.964407363103,819.530630062653
"32","gpp","mean",32,152,2009,577.652664189119,256.116669344846,384.638110943643
"32","gpp","mean",32,152,2010,912.47624055455,404.234184882386,607.333589821205
"32","gpp","mean",32,152,2011,848.932703893209,376.746916494513,565.537601316761
"32","gpp","mean",32,152,2012,697.343561734318,309.836815959666,464.825460573895
"32","gpp","mean",32,152,2013,794.082746150559,351.873529338962,528.598806728857
"32","gpp","mean",32,152,2014,593.250839781293,263.100217690827,395.075214474059
"32","gpp","mean",32,152,2015,459.013925749337,203.346500700312,305.514116815967
"32","gpp","mean",32,152,2016,562.844406894102,249.503504617426,374.742114092338
"32","gpp","mean",32,152,2017,550.901610896017,244.879200151933,367.293269525359
"32","gpp","mean",32,152,2018,677.091312839075,299.463355692882,450.293278490018
"32","gpp","mean",32,152,2019,595.270294473936,263.720066355992,396.212975000084
"32","gpp","mean",213,364,1990,1705.08808347879,36.3645937782629,249.007701711941
"32","gpp","mean",213,364,1991,705.43209073792,98.6469029862769,263.796685002731
"32","gpp","mean",213,364,1992,387.467298947946,155.065182967107,245.117701533639
"32","gpp","mean",213,364,1993,245.65234473797,94.8087484897715,152.610587339755
"32","gpp","mean",213,364,1994,314.151603834401,146.157509478212,214.279294415074
"32","gpp","mean",213,364,1995,253.107232366018,99.5624818908021,158.745029020983
"32","gpp","mean",213,364,1996,373.855011576138,179.760959410974,259.238375942929
"32","gpp","mean",213,364,1997,455.228415202761,212.244654513625,310.837252769829
"32","gpp","mean",213,364,1998,352.925522083576,139.007866133959,221.493620063991
"32","gpp","mean",213,364,1999,502.857877574339,232.617095922518,342.013653445449
"32","gpp","mean",213,364,2000,477.545279663338,228.808701618141,330.5548599002
"32","gpp","mean",213,364,2001,860.818520478784,368.952552177028,563.561168012755
"32","gpp","mean",213,364,2002,592.342969294226,284.980845531266,410.860560572525
"32","gpp","mean",213,364,2003,628.671847199473,301.792256002549,435.578115900717
"32","gpp","mean",213,364,2004,905.907728155965,434.454606138317,627.356186893584
"32","gpp","mean",213,364,2005,1331.38099117651,616.758001083005,906.167688012509
"32","gpp","mean",213,364,2006,559.319596740037,267.80064620129,387.022156265022
"32","gpp","mean",213,364,2007,1061.66986290535,509.656259851146,735.585951147124
"32","gpp","mean",213,364,2008,1022.43048798496,490.273531223034,708.0046650796
"32","gpp","mean",213,364,2009,556.542569046705,266.999685421918,385.482413164825
"32","gpp","mean",213,364,2010,928.442267564952,444.303685877293,642.269664240325
"32","gpp","mean",213,364,2011,618.346829782415,296.676941071072,428.309754711286
"32","gpp","mean",213,364,2012,505.341111332605,242.511613456537,350.072975613928
"32","gpp","mean",213,364,2013,566.527285763621,271.242675494842,392.003031533374
"32","gpp","mean",213,364,2014,364.899629639027,175.67404211683,253.186478520521
"32","gpp","mean",213,364,2015,380.723565971148,183.00129209731,263.956254907163
"32","gpp","mean",213,364,2016,404.823513244677,194.083583492351,280.302690198454
"32","gpp","mean",213,364,2017,233.398432320792,112.348574153271,161.932026112347
"32","gpp","mean",213,364,2018,306.770580087913,146.969393454434,212.334373301134
"32","gpp","mean",213,364,2019,380.813008723012,165.124665856904,250.762080106522
